"Ajatempel (UTC)";"Kuupäev (Eesti aeg)";"NPS Läti";"NPS Leedu";"NPS Soome";"NPS Eesti"
"1556078400";"24.04.2019 07:00";"40,1";"40,1";"40,1";"40,1"
"1556082000";"24.04.2019 08:00";"46,02";"46,02";"43,18";"43,18"
"1556085600";"24.04.2019 09:00";"50,27";"50,27";"43,85";"43,85"
"1556089200";"24.04.2019 10:00";"50,14";"50,14";"42,68";"42,68"
"1556092800";"24.04.2019 11:00";"50,29";"50,29";"40,96";"40,96"
"1556096400";"24.04.2019 12:00";"50,33";"50,33";"39,84";"39,84"
"1556100000";"24.04.2019 13:00";"51,75";"51,75";"38,63";"38,63"
"1556103600";"24.04.2019 14:00";"50,75";"50,75";"36,96";"36,96"
"1556107200";"24.04.2019 15:00";"51,03";"51,03";"33,03";"33,03"
"1556110800";"24.04.2019 16:00";"51,29";"51,29";"35,19";"35,19"
"1556114400";"24.04.2019 17:00";"50,27";"50,27";"36,69";"36,69"
"1556118000";"24.04.2019 18:00";"46,05";"46,05";"40,86";"40,86"
"1556121600";"24.04.2019 19:00";"46,03";"46,03";"42,36";"42,36"
"1556125200";"24.04.2019 20:00";"46,09";"46,09";"42,56";"42,56"
"1556128800";"24.04.2019 21:00";"57,11";"57,11";"42,28";"42,28"
"1556132400";"24.04.2019 22:00";"41,4";"41,4";"41,4";"41,4"
"1556136000";"24.04.2019 23:00";"38,1";"38,1";"38,1";"38,1"
"1556139600";"25.04.2019 00:00";"31";"31";"31";"31"
"1556143200";"25.04.2019 01:00";"27,44";"27,44";"27,44";"27,44"
"1556146800";"25.04.2019 02:00";"26,1";"26,1";"26,1";"26,1"
"1556150400";"25.04.2019 03:00";"27,22";"27,22";"27,22";"27,22"
"1556154000";"25.04.2019 04:00";"28,65";"28,65";"28,65";"28,65"
"1556157600";"25.04.2019 05:00";"31,3";"31,3";"31,3";"31,3"
"1556161200";"25.04.2019 06:00";"38,82";"38,82";"38,82";"38,82"
"1556164800";"25.04.2019 07:00";"43,21";"43,21";"43,21";"43,21"
"1556168400";"25.04.2019 08:00";"57,73";"57,73";"49,46";"49,46"
"1556172000";"25.04.2019 09:00";"61,19";"61,19";"49,47";"49,47"
"1556175600";"25.04.2019 10:00";"63,18";"63,18";"49,43";"49,43"
"1556179200";"25.04.2019 11:00";"61,23";"61,23";"49,44";"49,44"
"1556182800";"25.04.2019 12:00";"64,2";"64,2";"49,42";"49,42"
"1556186400";"25.04.2019 13:00";"66,62";"66,62";"49,04";"49,04"
"1556190000";"25.04.2019 14:00";"68,75";"68,75";"41,07";"41,07"
"1556193600";"25.04.2019 15:00";"62,86";"62,86";"40,23";"40,23"
"1556197200";"25.04.2019 16:00";"62,82";"62,82";"40,13";"40,13"
"1556200800";"25.04.2019 17:00";"62,3";"62,3";"40,27";"40,27"
"1556204400";"25.04.2019 18:00";"60,13";"60,13";"41,21";"41,21"
"1556208000";"25.04.2019 19:00";"59,45";"59,45";"42,97";"42,97"
"1556211600";"25.04.2019 20:00";"62,74";"62,74";"43,28";"43,28"
"1556215200";"25.04.2019 21:00";"69,7";"69,7";"42,8";"42,8"
"1556218800";"25.04.2019 22:00";"58,72";"58,72";"42,67";"42,67"
"1556222400";"25.04.2019 23:00";"61,51";"61,51";"41,2";"41,2"
"1556226000";"26.04.2019 00:00";"39,04";"39,04";"39,04";"39,04"
"1556229600";"26.04.2019 01:00";"36,11";"36,11";"36,11";"36,11"
"1556233200";"26.04.2019 02:00";"35";"35";"35";"35"
"1556236800";"26.04.2019 03:00";"33,53";"33,53";"33,53";"33,53"
"1556240400";"26.04.2019 04:00";"34,88";"34,88";"34,88";"34,88"
"1556244000";"26.04.2019 05:00";"36,31";"36,31";"36,31";"36,31"
"1556247600";"26.04.2019 06:00";"40,06";"40,06";"40,06";"40,06"
"1556251200";"26.04.2019 07:00";"57,14";"57,14";"57,14";"57,14"
"1556254800";"26.04.2019 08:00";"73,33";"73,33";"73,33";"73,33"
"1556258400";"26.04.2019 09:00";"79,13";"79,13";"79,13";"79,13"
"1556262000";"26.04.2019 10:00";"80,25";"80,25";"80,25";"80,25"
"1556265600";"26.04.2019 11:00";"78,38";"78,38";"78,38";"78,38"
"1556269200";"26.04.2019 12:00";"70,04";"70,04";"70,04";"70,04"
"1556272800";"26.04.2019 13:00";"54,1";"54,1";"50,76";"50,76"
"1556276400";"26.04.2019 14:00";"59,66";"59,66";"50,07";"50,07"
"1556280000";"26.04.2019 15:00";"59,61";"59,61";"41,3";"41,3"
"1556283600";"26.04.2019 16:00";"54,09";"54,09";"41,51";"41,51"
"1556287200";"26.04.2019 17:00";"78,35";"78,35";"44,46";"44,46"
"1556290800";"26.04.2019 18:00";"73,34";"73,34";"43,15";"43,15"
"1556294400";"26.04.2019 19:00";"56,05";"56,05";"49,42";"49,42"
"1556298000";"26.04.2019 20:00";"73,33";"73,33";"49,4";"49,4"
"1556301600";"26.04.2019 21:00";"56,05";"56,05";"43,04";"43,04"
"1556305200";"26.04.2019 22:00";"42,95";"42,95";"42,95";"42,95"
"1556308800";"26.04.2019 23:00";"41,04";"41,04";"41,04";"41,04"
"1556312400";"27.04.2019 00:00";"37,05";"37,05";"37,05";"37,05"
"1556316000";"27.04.2019 01:00";"31,25";"31,25";"31,25";"31,25"
"1556319600";"27.04.2019 02:00";"29,38";"29,38";"29,38";"29,38"
"1556323200";"27.04.2019 03:00";"28,35";"28,35";"28,35";"28,35"
"1556326800";"27.04.2019 04:00";"27,37";"27,37";"27,37";"27,37"
"1556330400";"27.04.2019 05:00";"26,78";"26,78";"26,78";"26,78"
"1556334000";"27.04.2019 06:00";"26,12";"26,12";"26,12";"26,12"
"1556337600";"27.04.2019 07:00";"27,02";"27,02";"27,02";"27,02"
"1556341200";"27.04.2019 08:00";"31,99";"31,99";"31,99";"31,99"
"1556344800";"27.04.2019 09:00";"44,99";"44,99";"37,22";"37,22"
"1556348400";"27.04.2019 10:00";"59,82";"59,82";"38,04";"38,04"
"1556352000";"27.04.2019 11:00";"59,83";"59,83";"38,02";"38,02"
"1556355600";"27.04.2019 12:00";"59,81";"59,81";"37,57";"37,57"
"1556359200";"27.04.2019 13:00";"33,92";"33,92";"33,92";"33,92"
"1556362800";"27.04.2019 14:00";"31,55";"31,55";"31,55";"31,55"
"1556366400";"27.04.2019 15:00";"44,93";"44,93";"30,89";"30,89"
"1556370000";"27.04.2019 16:00";"30,98";"30,98";"30,98";"30,98"
"1556373600";"27.04.2019 17:00";"32,04";"32,04";"32,04";"32,04"
"1556377200";"27.04.2019 18:00";"44,96";"44,96";"33,92";"33,92"
"1556380800";"27.04.2019 19:00";"38,02";"38,02";"38,02";"38,02"
"1556384400";"27.04.2019 20:00";"38,96";"38,96";"38,96";"38,96"
"1556388000";"27.04.2019 21:00";"38,6";"38,6";"38,6";"38,6"
"1556391600";"27.04.2019 22:00";"36,72";"36,72";"36,72";"36,72"
"1556395200";"27.04.2019 23:00";"32,83";"32,83";"32,83";"32,83"
"1556398800";"28.04.2019 00:00";"30,82";"30,82";"30,82";"30,82"
"1556402400";"28.04.2019 01:00";"4,49";"4,49";"4,49";"4,49"
"1556406000";"28.04.2019 02:00";"4,3";"4,3";"4,3";"4,3"
"1556409600";"28.04.2019 03:00";"3,2";"3,2";"3,2";"3,2"
"1556413200";"28.04.2019 04:00";"3,07";"3,07";"3,07";"3,07"
"1556416800";"28.04.2019 05:00";"2,95";"2,95";"2,95";"2,95"
"1556420400";"28.04.2019 06:00";"3,17";"3,17";"3,17";"3,17"
"1556424000";"28.04.2019 07:00";"6,9";"6,9";"6,9";"6,9"
"1556427600";"28.04.2019 08:00";"23,39";"23,39";"23,39";"23,39"
"1556431200";"28.04.2019 09:00";"32,05";"32,05";"32,05";"32,05"
"1556434800";"28.04.2019 10:00";"34,41";"34,41";"34,41";"34,41"
"1556438400";"28.04.2019 11:00";"34,48";"34,48";"34,48";"34,48"
"1556442000";"28.04.2019 12:00";"35,53";"35,53";"35,53";"35,53"
"1556445600";"28.04.2019 13:00";"32,6";"32,6";"32,6";"32,6"
"1556449200";"28.04.2019 14:00";"31,44";"31,44";"31,44";"31,44"
"1556452800";"28.04.2019 15:00";"30,4";"30,4";"30,4";"30,4"
"1556456400";"28.04.2019 16:00";"29,77";"29,77";"29,77";"29,77"
"1556460000";"28.04.2019 17:00";"31,74";"31,74";"31,74";"31,74"
"1556463600";"28.04.2019 18:00";"35,51";"35,51";"35,51";"35,51"
"1556467200";"28.04.2019 19:00";"40,12";"40,12";"40,12";"40,12"
"1556470800";"28.04.2019 20:00";"40,57";"40,57";"40,57";"40,57"
"1556474400";"28.04.2019 21:00";"41,11";"41,11";"41,11";"41,11"
"1556478000";"28.04.2019 22:00";"40,98";"40,98";"40,98";"40,98"
"1556481600";"28.04.2019 23:00";"33,96";"33,96";"33,96";"33,96"
"1556485200";"29.04.2019 00:00";"29,96";"29,96";"29,96";"29,96"
"1556488800";"29.04.2019 01:00";"35,03";"35,03";"35,03";"35,03"
"1556492400";"29.04.2019 02:00";"19,03";"19,03";"19,03";"19,03"
"1556496000";"29.04.2019 03:00";"18,75";"18,75";"18,75";"18,75"
"1556499600";"29.04.2019 04:00";"18,06";"18,06";"18,06";"18,06"
"1556503200";"29.04.2019 05:00";"33,36";"33,36";"33,36";"33,36"
"1556506800";"29.04.2019 06:00";"36,57";"36,57";"36,57";"36,57"
"1556510400";"29.04.2019 07:00";"58,32";"58,32";"51,35";"58,32"
"1556514000";"29.04.2019 08:00";"69,91";"69,91";"69,91";"69,91"
"1556517600";"29.04.2019 09:00";"75,01";"75,01";"75,01";"75,01"
"1556521200";"29.04.2019 10:00";"68,54";"68,54";"68,54";"68,54"
"1556524800";"29.04.2019 11:00";"63,59";"63,59";"63,59";"63,59"
"1556528400";"29.04.2019 12:00";"64,28";"64,28";"64,28";"64,28"
"1556532000";"29.04.2019 13:00";"65,96";"65,96";"65,96";"65,96"
"1556535600";"29.04.2019 14:00";"63,91";"63,91";"59,94";"63,91"
"1556539200";"29.04.2019 15:00";"59,13";"59,13";"40,67";"59,13"
"1556542800";"29.04.2019 16:00";"59,15";"59,15";"42,45";"59,15"
"1556546400";"29.04.2019 17:00";"59,01";"59,01";"53,46";"59,01"
"1556550000";"29.04.2019 18:00";"58,11";"58,11";"50,04";"58,11"
"1556553600";"29.04.2019 19:00";"57,2";"57,2";"50,06";"57,2"
"1556557200";"29.04.2019 20:00";"58,56";"58,56";"49,44";"58,56"
"1556560800";"29.04.2019 21:00";"99,99";"99,99";"41,6";"99,99"
"1556564400";"29.04.2019 22:00";"56,16";"56,16";"41,2";"56,16"
"1556568000";"29.04.2019 23:00";"49,71";"49,71";"39,97";"49,71"
"1556571600";"30.04.2019 00:00";"36,48";"36,48";"36,48";"36,48"
"1556575200";"30.04.2019 01:00";"29,91";"29,91";"29,91";"29,91"
"1556578800";"30.04.2019 02:00";"25,8";"25,8";"25,8";"25,8"
"1556582400";"30.04.2019 03:00";"24,67";"24,67";"24,67";"24,67"
"1556586000";"30.04.2019 04:00";"29,14";"29,14";"29,14";"29,14"
"1556589600";"30.04.2019 05:00";"34,44";"34,44";"34,44";"34,44"
"1556593200";"30.04.2019 06:00";"37,04";"37,04";"37,04";"37,04"
"1556596800";"30.04.2019 07:00";"52,09";"52,09";"51,72";"52,09"
"1556600400";"30.04.2019 08:00";"62,77";"62,77";"62,77";"62,77"
"1556604000";"30.04.2019 09:00";"69,84";"69,84";"69,84";"69,84"
"1556607600";"30.04.2019 10:00";"68,76";"68,76";"62,25";"68,76"
"1556611200";"30.04.2019 11:00";"68,47";"68,47";"57,45";"68,47"
"1556614800";"30.04.2019 12:00";"68,73";"68,73";"67,51";"68,73"
"1556618400";"30.04.2019 13:00";"72,18";"72,18";"53,48";"72,18"
"1556622000";"30.04.2019 14:00";"71,01";"71,01";"51,12";"71,01"
"1556625600";"30.04.2019 15:00";"68,72";"68,72";"40,12";"68,72"
"1556629200";"30.04.2019 16:00";"67,29";"67,29";"40,02";"67,29"
"1556632800";"30.04.2019 17:00";"58,41";"58,41";"44,89";"58,41"
"1556636400";"30.04.2019 18:00";"57,47";"57,47";"44,43";"57,47"
"1556640000";"30.04.2019 19:00";"57,48";"57,48";"45,02";"57,48"
"1556643600";"30.04.2019 20:00";"58,37";"58,37";"42,2";"58,37"
"1556647200";"30.04.2019 21:00";"63,82";"63,82";"41,17";"63,82"
"1556650800";"30.04.2019 22:00";"57,5";"57,5";"40,66";"57,5"
"1556654400";"30.04.2019 23:00";"52";"52";"38,96";"52"
"1556658000";"01.05.2019 00:00";"33,92";"33,92";"5,03";"33,92"
"1556661600";"01.05.2019 01:00";"3,1";"3,1";"3,1";"3,1"
"1556665200";"01.05.2019 02:00";"4,84";"4,84";"4,84";"4,84"
"1556668800";"01.05.2019 03:00";"4,09";"4,09";"4,09";"4,09"
"1556672400";"01.05.2019 04:00";"4,26";"4,26";"4,26";"4,26"
"1556676000";"01.05.2019 05:00";"3,92";"3,92";"3,92";"3,92"
"1556679600";"01.05.2019 06:00";"2,74";"2,74";"2,74";"2,74"
"1556683200";"01.05.2019 07:00";"4";"4";"4";"4"
"1556686800";"01.05.2019 08:00";"11,29";"11,29";"11,29";"11,29"
"1556690400";"01.05.2019 09:00";"33,12";"33,12";"30,15";"30,15"
"1556694000";"01.05.2019 10:00";"33,13";"33,13";"29,4";"29,4"
"1556697600";"01.05.2019 11:00";"33,18";"33,18";"29,59";"29,59"
"1556701200";"01.05.2019 12:00";"28,65";"28,65";"28,65";"28,65"
"1556704800";"01.05.2019 13:00";"22,84";"22,84";"22,84";"22,84"
"1556708400";"01.05.2019 14:00";"19,47";"19,47";"19,47";"19,47"
"1556712000";"01.05.2019 15:00";"12,9";"12,9";"12,9";"12,9"
"1556715600";"01.05.2019 16:00";"10,4";"10,4";"10,4";"10,4"
"1556719200";"01.05.2019 17:00";"10,51";"10,51";"10,51";"10,51"
"1556722800";"01.05.2019 18:00";"19,61";"19,61";"19,61";"19,61"
"1556726400";"01.05.2019 19:00";"29,65";"29,65";"29,65";"29,65"
"1556730000";"01.05.2019 20:00";"33,12";"33,12";"33,12";"33,12"
"1556733600";"01.05.2019 21:00";"32,8";"32,8";"32,8";"32,8"
"1556737200";"01.05.2019 22:00";"33,2";"33,2";"33,2";"33,2"
"1556740800";"01.05.2019 23:00";"26,99";"26,99";"26,99";"26,99"
"1556744400";"02.05.2019 00:00";"17,91";"17,91";"17,91";"17,91"
"1556748000";"02.05.2019 01:00";"1,92";"1,92";"1,92";"1,92"
"1556751600";"02.05.2019 02:00";"1,03";"1,03";"1,03";"1,03"
"1556755200";"02.05.2019 03:00";"0,55";"0,55";"0,55";"0,55"
"1556758800";"02.05.2019 04:00";"0,47";"0,47";"0,47";"0,47"
"1556762400";"02.05.2019 05:00";"0,12";"0,12";"0,12";"0,12"
"1556766000";"02.05.2019 06:00";"2,1";"2,1";"2,1";"2,1"
"1556769600";"02.05.2019 07:00";"28,96";"28,96";"28,96";"28,96"
"1556773200";"02.05.2019 08:00";"39,16";"39,16";"39,16";"39,16"
"1556776800";"02.05.2019 09:00";"39,9";"39,9";"39,9";"39,9"
"1556780400";"02.05.2019 10:00";"39,48";"39,48";"39,48";"39,48"
"1556784000";"02.05.2019 11:00";"39,36";"39,36";"39,36";"39,36"
"1556787600";"02.05.2019 12:00";"37,32";"37,32";"37,32";"37,32"
"1556791200";"02.05.2019 13:00";"31,42";"31,42";"31,42";"31,42"
"1556794800";"02.05.2019 14:00";"31,9";"31,9";"31,9";"31,9"
"1556798400";"02.05.2019 15:00";"29,3";"29,3";"29,3";"29,3"
"1556802000";"02.05.2019 16:00";"26,8";"26,8";"26,8";"26,8"
"1556805600";"02.05.2019 17:00";"26,55";"26,55";"26,55";"26,55"
"1556809200";"02.05.2019 18:00";"27,66";"27,66";"27,66";"27,66"
"1556812800";"02.05.2019 19:00";"37,01";"37,01";"37,01";"37,01"
"1556816400";"02.05.2019 20:00";"38,26";"38,26";"38,26";"38,26"
"1556820000";"02.05.2019 21:00";"39,71";"39,71";"39,71";"39,71"
"1556823600";"02.05.2019 22:00";"39,91";"39,91";"39,91";"39,91"
"1556827200";"02.05.2019 23:00";"36,76";"36,76";"36,76";"36,76"
"1556830800";"03.05.2019 00:00";"14,41";"14,41";"14,41";"14,41"
"1556834400";"03.05.2019 01:00";"28,1";"28,1";"28,1";"28,1"
"1556838000";"03.05.2019 02:00";"28,93";"28,93";"28,93";"28,93"
"1556841600";"03.05.2019 03:00";"28,91";"28,91";"28,91";"28,91"
"1556845200";"03.05.2019 04:00";"28,97";"28,97";"28,97";"28,97"
"1556848800";"03.05.2019 05:00";"28,97";"28,97";"28,97";"28,97"
"1556852400";"03.05.2019 06:00";"35,96";"35,96";"35,96";"35,96"
"1556856000";"03.05.2019 07:00";"39,94";"39,94";"39,94";"39,94"
"1556859600";"03.05.2019 08:00";"42,39";"42,39";"42,39";"42,39"
"1556863200";"03.05.2019 09:00";"43,05";"43,05";"43,05";"43,05"
"1556866800";"03.05.2019 10:00";"42,73";"42,73";"42,73";"42,73"
"1556870400";"03.05.2019 11:00";"42,43";"42,43";"42,43";"42,43"
"1556874000";"03.05.2019 12:00";"41,93";"41,93";"41,93";"41,93"
"1556877600";"03.05.2019 13:00";"41,7";"41,7";"41,7";"41,7"
"1556881200";"03.05.2019 14:00";"39,84";"39,84";"39,84";"39,84"
"1556884800";"03.05.2019 15:00";"38,69";"38,69";"38,69";"38,69"
"1556888400";"03.05.2019 16:00";"37,12";"37,12";"37,12";"37,12"
"1556892000";"03.05.2019 17:00";"36,37";"36,37";"36,37";"36,37"
"1556895600";"03.05.2019 18:00";"38,89";"38,89";"38,89";"38,89"
"1556899200";"03.05.2019 19:00";"39,89";"39,89";"39,89";"39,89"
"1556902800";"03.05.2019 20:00";"39,86";"39,86";"39,86";"39,86"
"1556906400";"03.05.2019 21:00";"40,12";"40,12";"40,12";"40,12"
"1556910000";"03.05.2019 22:00";"40,82";"40,82";"40,82";"40,82"
"1556913600";"03.05.2019 23:00";"39,7";"39,7";"39,7";"39,7"
"1556917200";"04.05.2019 00:00";"39,02";"39,02";"39,02";"39,02"
"1556920800";"04.05.2019 01:00";"39,06";"39,06";"39,06";"39,06"
"1556924400";"04.05.2019 02:00";"35,32";"35,32";"35,32";"35,32"
"1556928000";"04.05.2019 03:00";"33,92";"33,92";"33,92";"33,92"
"1556931600";"04.05.2019 04:00";"34,06";"34,06";"34,06";"34,06"
"1556935200";"04.05.2019 05:00";"34,47";"34,47";"34,47";"34,47"
"1556938800";"04.05.2019 06:00";"34,51";"34,51";"34,51";"34,51"
"1556942400";"04.05.2019 07:00";"38,89";"38,89";"38,89";"38,89"
"1556946000";"04.05.2019 08:00";"40,87";"40,87";"40,87";"40,87"
"1556949600";"04.05.2019 09:00";"50,05";"50,05";"42,99";"42,99"
"1556953200";"04.05.2019 10:00";"56,72";"56,72";"43,62";"43,62"
"1556956800";"04.05.2019 11:00";"50,07";"50,07";"43,24";"43,24"
"1556960400";"04.05.2019 12:00";"50,05";"50,05";"42,65";"42,65"
"1556964000";"04.05.2019 13:00";"50,04";"50,04";"41,18";"41,18"
"1556967600";"04.05.2019 14:00";"50,08";"50,08";"40,34";"40,34"
"1556971200";"04.05.2019 15:00";"39,97";"39,97";"39,97";"39,97"
"1556974800";"04.05.2019 16:00";"39,57";"39,57";"39,57";"39,57"
"1556978400";"04.05.2019 17:00";"39,37";"39,37";"39,37";"39,37"
"1556982000";"04.05.2019 18:00";"40,49";"40,49";"40,49";"40,49"
"1556985600";"04.05.2019 19:00";"41,65";"41,65";"41,65";"41,65"
"1556989200";"04.05.2019 20:00";"42,52";"42,52";"42,52";"42,52"
"1556992800";"04.05.2019 21:00";"42,73";"42,73";"42,73";"42,73"
"1556996400";"04.05.2019 22:00";"42,5";"42,5";"42,5";"42,5"
"1557000000";"04.05.2019 23:00";"42,68";"42,68";"42,68";"42,68"
"1557003600";"05.05.2019 00:00";"40,99";"40,99";"40,99";"40,99"
"1557007200";"05.05.2019 01:00";"35,19";"35,19";"35,19";"35,19"
"1557010800";"05.05.2019 02:00";"32,02";"32,02";"32,02";"32,02"
"1557014400";"05.05.2019 03:00";"29,04";"29,04";"29,04";"29,04"
"1557018000";"05.05.2019 04:00";"28,9";"28,9";"28,9";"28,9"
"1557021600";"05.05.2019 05:00";"29,04";"29,04";"29,04";"29,04"
"1557025200";"05.05.2019 06:00";"28,63";"28,63";"28,63";"28,63"
"1557028800";"05.05.2019 07:00";"30,09";"30,09";"30,09";"30,09"
"1557032400";"05.05.2019 08:00";"40,12";"40,12";"40,12";"40,12"
"1557036000";"05.05.2019 09:00";"41,02";"41,02";"41,02";"41,02"
"1557039600";"05.05.2019 10:00";"41,52";"41,52";"41,52";"41,52"
"1557043200";"05.05.2019 11:00";"41,63";"41,63";"41,63";"41,63"
"1557046800";"05.05.2019 12:00";"41,51";"41,51";"41,51";"41,51"
"1557050400";"05.05.2019 13:00";"41,63";"41,63";"41,63";"41,63"
"1557054000";"05.05.2019 14:00";"41,45";"41,45";"41,45";"41,45"
"1557057600";"05.05.2019 15:00";"41,09";"41,09";"41,09";"41,09"
"1557061200";"05.05.2019 16:00";"40,86";"40,86";"40,86";"40,86"
"1557064800";"05.05.2019 17:00";"40,89";"40,89";"40,89";"40,89"
"1557068400";"05.05.2019 18:00";"41,35";"41,35";"41,35";"41,35"
"1557072000";"05.05.2019 19:00";"41,4";"41,4";"41,4";"41,4"
"1557075600";"05.05.2019 20:00";"41,92";"41,92";"41,92";"41,92"
"1557079200";"05.05.2019 21:00";"42,56";"42,56";"42,56";"42,56"
"1557082800";"05.05.2019 22:00";"42,54";"42,54";"42,54";"42,54"
"1557086400";"05.05.2019 23:00";"42,34";"42,34";"42,34";"42,34"
"1557090000";"06.05.2019 00:00";"40,88";"40,88";"40,88";"40,88"
"1557093600";"06.05.2019 01:00";"38,72";"38,72";"38,72";"38,72"
"1557097200";"06.05.2019 02:00";"34,99";"34,99";"34,99";"34,99"
"1557100800";"06.05.2019 03:00";"34,92";"34,92";"34,92";"34,92"
"1557104400";"06.05.2019 04:00";"33,34";"33,34";"33,34";"33,34"
"1557108000";"06.05.2019 05:00";"33,07";"33,07";"33,07";"33,07"
"1557111600";"06.05.2019 06:00";"41,71";"41,71";"41,71";"41,71"
"1557115200";"06.05.2019 07:00";"60,77";"60,77";"60,77";"60,77"
"1557118800";"06.05.2019 08:00";"68,24";"68,24";"68,24";"68,24"
"1557122400";"06.05.2019 09:00";"74,76";"74,76";"74,76";"74,76"
"1557126000";"06.05.2019 10:00";"77,98";"77,98";"77,98";"77,98"
"1557129600";"06.05.2019 11:00";"70,09";"70,09";"70,09";"70,09"
"1557133200";"06.05.2019 12:00";"74,52";"74,52";"74,52";"74,52"
"1557136800";"06.05.2019 13:00";"74,57";"74,57";"74,57";"74,57"
"1557140400";"06.05.2019 14:00";"74,55";"74,55";"74,55";"74,55"
"1557144000";"06.05.2019 15:00";"43,17";"43,17";"43,17";"43,17"
"1557147600";"06.05.2019 16:00";"42,19";"42,19";"42,19";"42,19"
"1557151200";"06.05.2019 17:00";"42,16";"42,16";"42,16";"42,16"
"1557154800";"06.05.2019 18:00";"43,46";"43,46";"43,46";"43,46"
"1557158400";"06.05.2019 19:00";"51,31";"51,31";"51,31";"51,31"
"1557162000";"06.05.2019 20:00";"50,24";"50,24";"50,24";"50,24"
"1557165600";"06.05.2019 21:00";"43,91";"43,91";"43,91";"43,91"
"1557169200";"06.05.2019 22:00";"44,06";"44,06";"44,06";"44,06"
"1557172800";"06.05.2019 23:00";"43,43";"43,43";"43,43";"43,43"
"1557176400";"07.05.2019 00:00";"41,34";"41,34";"41,34";"41,34"
"1557180000";"07.05.2019 01:00";"41,2";"41,2";"41,2";"41,2"
"1557183600";"07.05.2019 02:00";"39,17";"39,17";"39,17";"39,17"
"1557187200";"07.05.2019 03:00";"36,08";"36,08";"36,08";"36,08"
"1557190800";"07.05.2019 04:00";"36,98";"36,98";"36,98";"36,98"
"1557194400";"07.05.2019 05:00";"36,1";"36,1";"36,1";"36,1"
"1557198000";"07.05.2019 06:00";"42,71";"42,71";"42,71";"42,71"
"1557201600";"07.05.2019 07:00";"52,73";"52,73";"46,86";"52,73"
"1557205200";"07.05.2019 08:00";"65,07";"65,07";"65,07";"65,07"
"1557208800";"07.05.2019 09:00";"70,23";"70,23";"70,23";"70,23"
"1557212400";"07.05.2019 10:00";"72,5";"72,5";"72,5";"72,5"
"1557216000";"07.05.2019 11:00";"65,33";"65,33";"52,5";"65,33"
"1557219600";"07.05.2019 12:00";"66,23";"66,23";"63,99";"66,23"
"1557223200";"07.05.2019 13:00";"66,77";"66,77";"52,06";"66,77"
"1557226800";"07.05.2019 14:00";"66,74";"66,74";"52,31";"66,74"
"1557230400";"07.05.2019 15:00";"43,78";"43,78";"43,78";"43,78"
"1557234000";"07.05.2019 16:00";"43,31";"43,31";"43,31";"43,31"
"1557237600";"07.05.2019 17:00";"43,28";"43,28";"43,28";"43,28"
"1557241200";"07.05.2019 18:00";"43,94";"43,94";"43,94";"43,94"
"1557244800";"07.05.2019 19:00";"67,72";"67,72";"46,89";"46,89"
"1557248400";"07.05.2019 20:00";"68,2";"68,2";"46,88";"46,88"
"1557252000";"07.05.2019 21:00";"45,05";"45,05";"45,05";"45,05"
"1557255600";"07.05.2019 22:00";"45,06";"45,06";"45,06";"45,06"
"1557259200";"07.05.2019 23:00";"44";"44";"44";"44"
"1557262800";"08.05.2019 00:00";"42,81";"42,81";"42,81";"42,81"
"1557266400";"08.05.2019 01:00";"41,13";"41,13";"41,13";"41,13"
"1557270000";"08.05.2019 02:00";"39,03";"39,03";"39,03";"39,03"
"1557273600";"08.05.2019 03:00";"36,84";"36,84";"36,84";"36,84"
"1557277200";"08.05.2019 04:00";"40,48";"40,48";"40,48";"40,48"
"1557280800";"08.05.2019 05:00";"40,18";"40,18";"40,18";"40,18"
"1557284400";"08.05.2019 06:00";"41,81";"41,81";"41,81";"41,81"
"1557288000";"08.05.2019 07:00";"59,47";"59,47";"44,03";"59,47"
"1557291600";"08.05.2019 08:00";"72,33";"72,33";"47,92";"72,33"
"1557295200";"08.05.2019 09:00";"199,91";"199,91";"47,96";"199,91"
"1557298800";"08.05.2019 10:00";"78,76";"78,76";"46,04";"78,76"
"1557302400";"08.05.2019 11:00";"74,68";"74,68";"44,66";"74,68"
"1557306000";"08.05.2019 12:00";"66,89";"66,89";"43,6";"66,89"
"1557309600";"08.05.2019 13:00";"75,21";"75,21";"43,03";"75,21"
"1557313200";"08.05.2019 14:00";"110,09";"110,09";"42,62";"110,09"
"1557316800";"08.05.2019 15:00";"66,89";"66,89";"42,07";"66,89"
"1557320400";"08.05.2019 16:00";"60,66";"60,66";"41,38";"60,66"
"1557324000";"08.05.2019 17:00";"57,13";"57,13";"40,66";"57,13"
"1557327600";"08.05.2019 18:00";"60,35";"60,35";"41,67";"60,35"
"1557331200";"08.05.2019 19:00";"59,8";"59,8";"41,97";"59,8"
"1557334800";"08.05.2019 20:00";"56,7";"56,7";"42,18";"56,7"
"1557338400";"08.05.2019 21:00";"56,66";"56,66";"41,74";"56,66"
"1557342000";"08.05.2019 22:00";"49,9";"49,9";"40,68";"49,9"
"1557345600";"08.05.2019 23:00";"17,6";"17,6";"26,82";"17,6"
"1557349200";"09.05.2019 00:00";"16,96";"16,96";"16,96";"16,96"
